股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260417],分时开盘价:不复权[20260417 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260417 09:25],分时最高价:不复权[20260417 09:25],分时最低价:不复权[20260417 09:25],分时振幅[20260417 09:25],竞价匹配价[20260417],竞价异动类型[20260417],竞价异动说明[20260417],集合竞价评级[20260417],竞价量[20260417],竞价金额[20260417],竞价未匹配量[20260417],竞价未匹配金额[20260417],分时成交量[20260417 09:25],分时成交额[20260417 09:25],分时换手率[20260417 09:25],market_code,code,date
600193.SH,*ST创兴,2.17,0.0,2.258,3.17,3.17,2.2580645161290214,104/5521,3.17,3.17,0,3.17,竞价抢筹,单笔放量10%以上抢筹,看多,430500,1364685.0,-47100,-149307.0,430500,1364685.0,0.10120529511746161,22,600193,20260417
300782.SZ,卓胜微,99.62,-2.314179250833496,2.252,105.8,105.8,2.2518604426403854,105/5521,105.8,105.8,0,105.8,竞价抢筹,单笔放量10%以上抢筹,看多,206740,21873092.0,8660,916228.0,206740,21873092.0,0.046121839112461795,33,300782,20260417
002338.SZ,奥普光电,61.06,-0.31020408163264934,2.244,55.14,55.14,2.243649174856288,106/5521,55.14,55.14,0,55.14,竞价抢筹,单笔放量10%以上抢筹,看多,111350,6139839.0,3550,195747.0,111350,6139839.0,0.04639583333333333,33,002338,20260417
000997.SZ,新大陆,19.89,-0.8474576271186349,2.226,20.67,20.67,2.2255192878338326,107/5521,20.67,20.67,0,20.67,竞价抢筹,单笔放量10%以上抢筹,看多,527800,10909626.0,63200,1306344.0,527800,10909626.0,0.05239024897717394,33,000997,20260417
920478.BJ,峆一药业,15.63,-0.5725190839694647,2.179,16.88,16.88,2.1791767554479424,108/5521,16.88,16.88,0,16.88,,,,55579,938173.52,-2868,-48411.84,55579,938174.0,0.11765224883470739,151,920478,20260417
300163.SZ,先锋新材,4.36,1.1600928074246106,2.178,5.16,5.16,2.17821782178218,109/5521,5.16,5.16,0,5.16,,,,853300,4403028.0,2800,14448.0,853300,4403028.0,0.188038537838333,33,300163,20260417
688097.SH,博众精工,57.78,0.6444870231667037,2.178,65.22,65.22,2.1776594078019684,110/5521,65.22,65.22,0,65.22,竞价抢筹,单笔放量10%以上抢筹,看多,77689,5066876.6,-10694,-697462.68,77689,5066876.6,0.017457858386227515,17,688097,20260417
603010.SH,万盛股份,13.02,-2.2522522522522577,2.174,12.69,12.69,2.1739130434782483,111/5521,12.69,12.69,0,12.69,,,,117900,1496151.0,-15400,-195426.0,117900,1496151.0,0.020152802583164698,17,603010,20260417
002560.SZ,通达股份,14.67,-5.7803468208092506,2.157,14.21,14.21,2.1567217828900143,112/5521,14.21,14.21,0,14.21,竞价抢筹,单笔放量10%以上抢筹,看多,2357200,33495812.0,91700,1303057.0,2357200,33495812.0,0.5204267246567872,33,002560,20260417
603768.SH,常青股份,11.87,0.08431703204047038,2.149,11.41,11.41,2.14861235452104,113/5521,11.41,11.41,0,11.41,跌停试盘,第1次跌停试盘,-,78200,892262.0,0,0.0,78200,892262.0,0.032863238159336415,17,603768,20260417
603109.SH,神驰机电,22.4,0.3584229390680927,2.147,23.79,23.79,2.1468441391155,114/5521,23.79,23.79,0,23.79,跌停试盘,第1次跌停试盘,-,39400,937326.0,900,21411.0,39400,937326.0,0.01886536240935768,17,603109,20260417
300322.SZ,硕贝德,30.21,-1.0157273918741767,2.111,31.92,31.92,2.111324376199608,115/5521,31.92,31.92,0,31.92,竞价抢筹,单笔放量10%以上抢筹,看多,525000,16758000.0,7100,226632.0,525000,16758000.0,0.11920148275382844,33,300322,20260417
300302.SZ,同有科技,27.72,-3.1446540880503218,2.042,23.99,23.99,2.041684389621423,116/5521,23.99,23.99,0,23.99,竞价抢筹,单笔放量10%以上抢筹,看多,302500,7256975.0,4100,98359.0,302500,7256975.0,0.08201968637868158,33,300302,20260417
605055.SH,迎丰股份,11.21,-0.8841732979663982,2.039,11.51,11.51,2.039007092198575,117/5521,11.51,11.51,0,11.51,急速上涨,一分钟涨幅大于3%,-,78600,904686.0,22000,253220.0,78600,904686.0,0.017863636363636363,17,605055,20260417
600773.SH,西藏城投,27.2,-3.2028469750889754,2.036,21.55,21.55,2.0359848484848397,118/5521,21.55,21.55,0,21.55,,,,135300,2915715.0,-29000,-624950.0,135300,2915715.0,0.014218355147220323,17,600773,20260417
600581.SH,*ST八钢,2.82,1.0752688172042941,2.027,3.02,3.02,2.0270270270270396,119/5521,3.02,3.02,0,3.02,竞价抢筹,单笔放量10%以上抢筹,看多,1243700,3755974.0,26900,81238.0,1243700,3755974.0,0.08113391141968251,22,600581,20260417
301611.SZ,珂玛科技,105.18,0.17142857142857792,2.02,101.0,101.0,2.020202020202011,120/5521,101.0,101.0,0,101.0,竞价砸盘,单笔放量10%以上砸盘,偏空,128400,12968400.0,-24900,-2514900.0,128400,12968400.0,0.08759561019920716,33,301611,20260417
300351.SZ,永贵电器,22.7,1.9766397124887587,2.017,18.21,18.21,2.0168067226890685,121/5521,18.21,18.21,0,18.21,竞价抢筹,单笔放量10%以上抢筹,看多,343900,6262419.0,-500,-9105.0,343900,6262419.0,0.1305563926607384,33,300351,20260417
301055.SZ,张小泉,29.47,-1.7666666666666704,2.012,34.48,34.48,2.0118343195266286,122/5521,34.48,34.48,0,34.48,,,,70200,2420496.0,3200,110336.0,70200,2420496.0,0.045,33,301055,20260417
301053.SZ,远信工业,64.0,0.0,2.005,62.59,62.59,2.004563233376788,123/5521,62.59,62.59,0,62.59,急速下跌,一分钟跌幅大于3%,-,66900,4187271.0,9300,582087.0,66900,4187271.0,0.07683121163578725,33,301053,20260417
300548.SZ,长芯博创,256.69,3.713131313131312,2.002,246.09,246.09,2.0019895548371025,124/5521,246.09,246.09,0,246.09,,,,148803,36618930.0,10897,2681642.7,148803,36618930.0,0.05525953431679358,33,300548,20260417
002875.SZ,安奈儿,25.32,2.8014616321559127,2.001,21.41,21.41,2.0009528346832006,125/5521,21.41,21.41,0,21.41,竞价抢筹,单笔放量10%以上抢筹,看多,468000,10019880.0,1000,21410.0,468000,10019880.0,0.2565275265382385,33,002875,20260417
603061.SH,金海通,254.85,0.8867424092474488,2.0,250.9,250.9,2.0001626148467455,126/5521,250.9,250.9,0,250.9,,,,56840,14261156.0,13560,3402204.0,56840,14261156.0,0.06533333333333333,17,603061,20260417
688498.SH,源杰科技,1571.0,3.6963696369636962,2.0,1339.26,1339.26,2.0000000000000018,127/5521,1339.26,1339.26,0,1339.26,竞价砸盘,单笔放量10%以上砸盘,偏空,44786,59980098.0,1886,2525844.4,44786,59980098.0,0.05278964999422433,17,688498,20260417
300489.SZ,光智科技,96.8,2.6184670836425306,2.0,68.35,68.35,1.9997015370839977,128/5521,68.35,68.35,0,68.35,竞价抢筹,单笔放量10%以上抢筹,看多,126200,8625770.0,9700,662995.0,126200,8625770.0,0.09102155255491043,33,300489,20260417
300617.SZ,安靠智电,60.32,-2.0938159389709448,1.998,60.76,60.76,1.9976498237367801,129/5521,60.76,60.76,0,60.76,,,,60600,3682056.0,8100,492156.0,60600,3682056.0,0.04362105927998302,33,300617,20260417
688069.SH,德林海,39.0,7.586206896551724,1.997,35.75,35.75,1.9971469329529423,130/5521,35.75,35.75,0,35.75,,,,2808,100386.0,1301,46510.75,2808,100386.0,0.0024849557522123892,17,688069,20260417
002008.SZ,大族激光,100.72,-2.5353203019160095,1.996,88.4,88.4,1.996077073958702,131/5521,88.4,88.4,0,88.4,急速上涨,一分钟涨幅大于3%,偏多,1098700,97125080.0,72500,6409000.0,1098700,97125080.0,0.1148394015548308,33,002008,20260417
000762.SZ,西藏矿业,38.7,-0.5141388174807089,1.994,37.85,37.85,1.9940716787927748,132/5521,37.85,37.85,0,37.85,竞价抢筹,单笔放量10%以上抢筹,看多,1084621,41052905.0,129379,4896995.2,1084621,41052905.0,0.20826031354670935,33,000762,20260417
002581.SZ,*ST未名,6.75,-5.06329113924051,1.989,7.69,7.69,1.9893899204244114,133/5521,7.69,7.69,0,7.69,竞价抢筹,单笔放量10%以上抢筹,看多,326600,2511554.0,12400,95356.0,326600,2511554.0,0.08148882305316109,33,002581,20260417
603799.SH,华友钴业,66.59,-1.581436594738388,1.988,67.22,67.22,1.987558792292532,134/5521,67.22,67.22,0,67.22,大买单试盘,大买单试盘9458万元,-,4275185,287377940.0,9715,653042.3,4275185,287377940.0,0.22691114270347731,17,603799,20260417
688041.SH,海光信息,296.25,6.270402123614456,1.976,258.0,258.0,1.976284584980248,135/5521,258.0,258.0,0,258.0,竞价抢筹,单笔放量10%以上抢筹,看多,373933,96474714.0,-41451,-10694358.0,373933,96474714.0,0.016087719830772243,17,688041,20260417
603803.SH,瑞斯康达,14.3,-3.8332212508406087,1.974,15.5,15.5,1.9736842105263275,136/5521,15.5,15.5,0,15.5,竞价抢筹,单笔放量10%以上抢筹,看多,673800,10443900.0,8000,124000.0,673800,10443900.0,0.1585846260461428,17,603803,20260417
603220.SH,中贝通信,28.26,-2.383419689119163,1.973,32.56,32.56,1.9730660820544976,137/5521,32.56,32.56,0,32.56,竞价抢筹,单笔放量10%以上抢筹,看多,1685428,54877536.0,1472,47928.32,1685428,54877536.0,0.38811399430196225,17,603220,20260417
603031.SH,安孚科技,41.5,1.0223953261927987,1.972,53.27,53.27,1.9716692189892804,138/5521,53.27,53.27,0,53.27,,,,108200,5763814.0,3300,175791.0,108200,5763814.0,0.04990292819682585,17,603031,20260417
920252.BJ,天宏锂电,26.5,-2.2140221402214073,1.956,28.15,28.15,1.9558131111915955,139/5521,28.15,28.15,0,28.15,,,,77960,2194574.0,-11214,-315674.1,77960,2194574.0,0.11425851434414082,151,920252,20260417
688501.SH,青达环保,24.36,-0.12300123001230479,1.919,26.55,26.55,1.9193857965451144,140/5521,26.55,26.55,0,26.55,,,,13000,345150.0,-1282,-34037.1,13000,345150.0,0.010464798029398033,17,688501,20260417
600719.SH,大连热电,7.75,0.649350649350647,1.91,7.47,7.47,1.9099590723055782,141/5521,7.47,7.47,0,7.47,竞价抢筹,单笔放量10%以上抢筹,看多,801600,5987952.0,-37400,-279378.0,801600,5987952.0,0.1981217974511097,17,600719,20260417
002314.SZ,南山控股,2.52,2.024291497975701,1.901,2.68,2.68,1.9011406844106515,142/5521,2.68,2.68,0,2.68,竞价抢筹,单笔放量10%以上抢筹,看多,1321800,3542424.0,-48300,-129444.0,1321800,3542424.0,0.0987687705348329,33,002314,20260417
688143.SH,长盈通,62.4,-2.393242609103709,1.899,65.48,65.48,1.8985371926548478,143/5521,65.48,65.48,0,65.48,竞价抢筹,单笔放量10%以上抢筹,看多,97834,6406170.3,4513,295511.24,97834,6406170.3,0.07994644240455927,17,688143,20260417
000034.SZ,神州数码,37.67,0.61431623931625,1.893,36.61,36.61,1.8925688839410038,144/5521,36.61,36.61,0,36.61,竞价抢筹,单笔放量10%以上抢筹,看多,298400,10924424.0,29400,1076334.0,298400,10924424.0,0.04921492220850908,33,000034,20260417
920566.BJ,梓橦宫,10.92,1.298701298701304,1.887,10.8,10.8,1.8867924528301883,145/5521,10.8,10.8,0,10.8,,,,39876,430660.8,-1658,-17906.4,39876,430661.0,0.03549374332873438,151,920566,20260417
002213.SZ,大为股份,37.3,0.7835720075655206,1.878,39.06,39.06,1.8779342723004744,146/5521,39.06,39.06,0,39.06,竞价抢筹,单笔放量10%以上抢筹,看多,1223500,47789910.0,12000,468720.0,1223500,47789910.0,0.5923302054360915,33,002213,20260417
920656.BJ,海昇药业,16.33,1.3656114214773363,1.877,16.28,16.28,1.8773466833541974,147/5521,16.28,16.28,0,16.28,,,,28908,470622.24,3067,49930.76,28908,470622.0,0.08928758679849609,151,920656,20260417
001330.SZ,博纳影业,8.27,2.7329192546583707,1.872,7.62,7.62,1.8716577540106805,148/5521,7.62,7.62,0,7.62,,,,3170000,24155400.0,311700,2375154.0,3170000,24155400.0,0.2306261344441351,33,001330,20260417
920768.BJ,拾比佰,12.5,1.050929668552957,1.835,12.21,12.21,1.8348623853211121,149/5521,12.21,12.21,0,12.21,,,,92648,1131232.08,23868,291428.28,92648,1131232.0,0.12111754334173405,151,920768,20260417
600714.SH,金瑞矿业,22.1,10.004977600796424,1.81,18.56,18.56,1.8102029621502869,150/5521,18.56,18.56,0,18.56,竞价砸盘,单笔放量10%以上砸盘,偏空,190000,3526400.0,-700,-12992.0,190000,3526400.0,0.06593186802717793,17,600714,20260417
688677.SH,海泰新光,110.0,-0.9009009009009009,1.797,77.06,77.06,1.7965653896961697,151/5521,77.06,77.06,0,77.06,急速下跌,一分钟跌幅大于3%,-,51844,3995098.6,-1675,-129075.5,51844,3995098.6,0.043247662187075084,17,688677,20260417
001268.SZ,联合精密,38.41,9.994272623138587,1.787,31.9,31.9,1.7868538608806661,152/5521,31.9,31.9,0,31.9,,,,118400,3776960.0,-3600,-114840.0,118400,3776960.0,0.18813559122737722,33,001268,20260417
605060.SH,联德股份,58.54,-1.6960537363560002,1.781,60.0,60.0,1.781170483460559,153/5521,60.0,60.0,0,60.0,急速下跌,一分钟跌幅大于3%,-,306500,18390000.0,-10200,-612000.0,306500,18390000.0,0.12827466598365114,17,605060,20260417
300394.SZ,天孚通信,307.5,-1.1540068790382125,1.777,361.89,361.89,1.7774277919959447,154/5521,361.89,361.89,0,361.89,竞价抢筹,单笔放量10%以上抢筹,看多,540300,195529170.0,-3144,-1137782.16,540300,195529170.0,0.06963953578664382,33,300394,20260417
605255.SH,天普股份,102.04,2.0910455227613842,1.77,115.0,115.0,1.7699115044247815,155/5521,115.0,115.0,0,115.0,,,,22300,2564500.0,-8700,-1000500.0,22300,2564500.0,0.016631861575178996,17,605255,20260417
300337.SZ,银邦股份,13.96,1.8978102189781136,1.77,13.8,13.8,1.7699115044247815,155/5521,13.8,13.8,0,13.8,竞价砸盘,单笔放量10%以上砸盘,偏空,1478626,20405039.0,132274,1825381.2,1478626,20405039.0,0.20784410318933882,33,300337,20260417
600423.SH,*ST柳化,3.09,0.6514657980456032,1.761,2.89,2.89,1.760563380281699,157/5521,2.89,2.89,0,2.89,竞价抢筹,单笔放量10%以上抢筹,看多,2144300,6197027.0,-70200,-202878.0,2144300,6197027.0,0.2684754418390481,22,600423,20260417
600746.SH,江苏索普,8.28,-3.2710280373831906,1.751,9.88,9.88,1.750772399588052,158/5521,9.88,9.88,0,9.88,,,,251400,2483832.0,-35100,-346788.0,251400,2483832.0,0.02152686833514156,17,600746,20260417
002708.SZ,光洋股份,13.34,1.2908124525436593,1.742,14.02,14.02,1.7416545718432541,159/5521,14.02,14.02,0,14.02,竞价砸盘,单笔放量10%以上砸盘,偏空,511400,7169828.0,231800,3249836.0,511400,7169828.0,0.0989825831125482,33,002708,20260417
603580.SH,*ST艾艾,21.21,5.000000000000008,1.741,19.28,19.28,1.7414248021108358,160/5521,19.28,19.28,0,19.28,,,,1300,25064.0,-900,-17352.0,1300,25064.0,0.000994848216772835,22,603580,20260417
002263.SZ,大东南,4.03,-3.818615751789979,1.741,5.26,5.26,1.740812379110257,161/5521,5.26,5.26,0,5.26,急速下跌,一分钟跌幅大于3%,-,18998415,99931663.0,2718585,14299757.0,18998415,99931663.0,1.0114443293727016,33,002263,20260417
600722.SH,金牛化工,13.61,0.5169867060561321,1.724,14.16,14.16,1.724137931034475,162/5521,14.16,14.16,0,14.16,跌停试盘,第1次跌停试盘,-,337000,4771920.0,18600,263376.0,337000,4771920.0,0.04953553629103034,17,600722,20260417
688551.SH,科威尔,46.02,1.2541254125412546,1.712,47.54,47.54,1.7115960633290461,163/5521,47.54,47.54,0,47.54,急速上涨,一分钟涨幅大于3%,-,4627,219967.58,-154,-7321.16,4627,219967.6,0.0055037004624285965,17,688551,20260417
002694.SZ,*ST顾地,2.88,-4.950495049504948,1.695,3.0,3.0,1.6949152542372836,164/5521,3.0,3.0,0,3.0,,,,99200,297600.0,9400,28200.0,99200,297600.0,0.013801149641330102,33,002694,20260417
688381.SH,帝奥微,31.97,-2.974203338391514,1.685,25.35,25.35,1.6847172081829287,165/5521,25.35,25.35,0,25.35,急速上涨,一分钟涨幅大于3%,-,87085,2207604.8,6719,170326.65,87085,2207604.8,0.035185858585858584,17,688381,20260417
300757.SZ,罗博特科,482.1,-1.2737549148099547,1.684,504.82,504.82,1.683922168956209,166/5521,504.82,504.82,0,504.82,竞价砸盘,单笔放量10%以上砸盘,偏空,96918,48926145.0,482,243323.24,96918,48926145.0,0.06433203812098408,33,300757,20260417
301585.SZ,蓝宇股份,30.46,-1.3920362576885714,1.678,29.08,29.08,1.6783216783216703,167/5521,29.08,29.08,0,29.08,,,,42900,1247532.0,-1300,-37804.0,42900,1247532.0,0.06298733514092793,33,301585,20260417
301066.SZ,万事利,14.92,0.8789722785666044,1.671,14.6,14.6,1.671309192200554,168/5521,14.6,14.6,0,14.6,,,,32300,471580.0,17300,252580.0,32300,471580.0,0.013855722973393537,33,301066,20260417
688686.SH,奥普特,109.31,2.7349624060150344,1.639,106.02,106.02,1.6393442622950838,169/5521,106.02,106.02,0,106.02,跌停试盘,第1次跌停试盘,-,15606,1654548.1,-2078,-220309.56,15606,1654548.1,0.012767163177001304,17,688686,20260417
920395.BJ,朗鸿科技,9.67,0.10351966873705783,1.639,9.92,9.92,1.6393442622950838,169/5521,9.92,9.92,0,9.92,,,,18042,178976.64,-358,-3551.36,18042,178977.0,0.017224924674130813,151,920395,20260417
688485.SH,九州一轨,55.2,1.8450184501845017,1.639,44.03,44.03,1.638965835641737,171/5521,44.03,44.03,0,44.03,竞价抢筹,单笔放量10%以上抢筹,看多,143781,6330677.4,90386,3979695.6,143781,6330677.4,0.16199219860551578,17,688485,20260417
688216.SH,气派科技,30.64,6.425842306356379,1.628,29.97,29.97,1.6276703967446515,172/5521,29.97,29.97,0,29.97,急速上涨,一分钟涨幅大于3%,-,8700,260739.0,1070,32067.9,8700,260739.0,0.008185476884707228,17,688216,20260417
920022.BJ,世昌股份,26.28,1.2326656394453015,1.619,26.99,26.99,1.6189759036144613,173/5521,26.99,26.99,0,26.99,,,,6319,170549.81,-3961,-106907.39,6319,170550.0,0.0380318988865483,151,920022,20260417
688499.SH,利元亨,54.11,-2.4165915238954074,1.604,51.95,51.95,1.6037551339722178,174/5521,51.95,51.95,0,51.95,,,,44828,2328814.6,-258,-13403.1,44828,2328814.6,0.026568124142150013,17,688499,20260417
301369.SZ,联动科技,170.07,5.371747211895903,1.599,176.6,176.6,1.5993556552755805,175/5521,176.6,176.6,0,176.6,竞价抢筹,单笔放量10%以上抢筹,看多,27124,4790098.4,276,48741.6,27124,4790098.4,0.07459148894721004,33,301369,20260417
300614.SZ,百川畅银,13.84,1.1695906432748548,1.59,13.42,13.42,1.5897047691143085,176/5521,13.42,13.42,0,13.42,竞价砸盘,单笔放量10%以上砸盘,偏空,143500,1925770.0,-3100,-41602.0,143500,1925770.0,0.08944115725164689,33,300614,20260417
002150.SZ,正泰电源,29.06,1.3956734124214885,1.572,31.66,31.66,1.5720243824189906,177/5521,31.66,31.66,0,31.66,竞价抢筹,单笔放量10%以上抢筹,看多,262300,8304418.0,9100,288106.0,262300,8304418.0,0.07315679094520744,33,002150,20260417
688016.SH,心脉医疗,102.32,3.2596629326874456,1.562,102.1,102.1,1.5617228687953677,178/5521,102.1,102.1,0,102.1,竞价抢筹,单笔放量10%以上抢筹,看多,84829,8661040.9,22251,2271827.1,84829,8661040.9,0.06882000898946106,17,688016,20260417
603688.SH,石英股份,55.18,-0.8801868151607724,1.539,52.8,52.8,1.538461538461533,179/5521,52.8,52.8,0,52.8,竞价抢筹,单笔放量10%以上抢筹,看多,183800,9704640.0,-38300,-2022240.0,183800,9704640.0,0.03393157963545406,17,603688,20260417
603298.SH,杭叉集团,27.17,-1.1999999999999937,1.532,25.84,25.84,1.5324165029469539,180/5521,25.84,25.84,0,25.84,,,,68500,1770040.0,-5100,-131784.0,68500,1770040.0,0.0052297579681220355,17,603298,20260417
000972.SZ,*ST中基,3.86,2.93333333333333,1.527,3.99,3.99,1.526717557251911,181/5521,3.99,3.99,0,3.99,竞价砸盘,单笔放量10%以上砸盘,偏空,1406500,5611935.0,1700,6783.0,1406500,5611935.0,0.1823583488998409,33,000972,20260417
688226.SH,威腾电气,55.72,3.858341099720411,1.522,54.7,54.7,1.5219005196733582,182/5521,54.7,54.7,0,54.7,涨停试盘,第1次涨停试盘,-,60140,3289658.0,2046,111916.2,60140,3289658.0,0.03185794429277695,17,688226,20260417
688006.SH,杭可科技,31.9,-0.1252348152786559,1.518,30.77,30.77,1.5176509402837324,183/5521,30.77,30.77,0,30.77,,,,65653,2020142.8,712,21908.24,65653,2020142.8,0.010875605207642575,17,688006,20260417
002290.SZ,禾盛新材,81.28,5.627030539311239,1.517,71.6,71.6,1.5170849283992593,184/5521,71.6,71.6,0,71.6,,,,102800,7360480.0,10900,780440.0,102800,7360480.0,0.04158642418464162,33,002290,20260417
605178.SH,时空科技,68.84,-0.058072009291509935,1.517,87.0,87.0,1.516919486581103,185/5521,87.0,87.0,0,87.0,,,,31000,2697000.0,11400,991800.0,31000,2697000.0,0.03128784820347194,17,605178,20260417
301256.SZ,华融化学,13.73,-0.7947976878612676,1.504,13.5,13.5,1.5037593984962294,186/5521,13.5,13.5,0,13.5,,,,48200,650700.0,-1600,-21600.0,48200,650700.0,0.010041666666666667,33,301256,20260417
300679.SZ,电连技术,45.0,-0.5085120495246449,1.504,43.88,43.88,1.5035854730511389,187/5521,43.88,43.88,0,43.88,,,,279999,12286356.1,15101,662631.88,279999,12286356.1,0.07789838422733478,33,300679,20260417
603322.SH,超讯通信,32.5,1.0572139303482695,1.489,36.8,36.8,1.4892443463871974,188/5521,36.8,36.8,0,36.8,竞价砸盘,单笔放量10%以上砸盘,偏空,617800,22735040.0,15700,577760.0,617800,22735040.0,0.39203792175583035,17,603322,20260417
002222.SZ,福晶科技,86.82,-0.19542476146683724,1.484,86.85,86.85,1.4839915868193554,189/5521,86.85,86.85,0,86.85,,,,230800,20044980.0,900,78165.0,230800,20044980.0,0.049300257394764124,33,002222,20260417
301538.SZ,骏鼎达,74.59,0.6612685560054105,1.476,82.5,82.5,1.4760147601476037,190/5521,82.5,82.5,0,82.5,,,,6700,552750.0,-100,-8250.0,6700,552750.0,0.021460828334802118,33,301538,20260417
920267.BJ,鑫汇科,18.46,0.27159152634438194,1.466,19.38,19.38,1.4659685863874117,191/5521,19.38,19.38,0,19.38,,,,2313,44825.94,-1383,-26802.54,2313,44826.0,0.007793901873259092,151,920267,20260417
688513.SH,苑东生物,64.38,0.972396486825592,1.456,66.88,66.88,1.4563106796116498,192/5521,66.88,66.88,0,66.88,,,,14505,970094.4,-199,-13309.12,14505,970094.4,0.00821662869362526,17,688513,20260417
